@context,@type,name,url,startDate,endDate,location,description,image
http://www.schema.org,Event,"Conférence débat ""Le réveil arabe et nous ? ""  - Printemps des Quartiers 2012 - CMF",https://paris.demosphere.net/rv/19636,2012-01-06T19:00,2012-01-06,"{'@type': 'Place', 'name': 'Bourse du Travail de Saint-Denis', 'url': 'https://paris.demosphere.net/lieu/595', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Saint-Denis', 'streetAddress': 'Bourse du travail de Saint-Denis\n9-11 rue Génin\nSaint Denis (93)\nMétro Porte de Paris'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.92909, 'longitude': 2.35433941}}","Conférence débat ""Le réveil arabe et nous ?""

Collectif des Musulmans de France (CMF)

Dans le cadre de l'appel ""Printemps des Quartiers 2012"", le CMF organise une conférence-débat à la Bourse du Travail de Saint Denis (93) le vendredi 6 janvier à partir de 19h00 sur le thème : ""Le réveil arabe et nous ?""

avec

-  Tariq Ramadan, intellectuel, islamologue
-  Alain Gresh - directeur adjoint du Monde Diplomatique
-  Sofiane Meziani
-  Nabil Ennasri - flottille française pour Gaza

-  Fadela El Miri - NPA

Autour des écrits des uns et des autres, les intervenants reviendront sur les conséquences - possibles - des ""printemps arabes, de là-bas"" sur la population d'""ici"". La soirée se poursuivra avec un échange entre la salle et le panel d'intervenants.

Source : [http://www.indigenes-republique.fr/article.ph...](http://www.indigenes-republique.fr/article.php3?id_article=1553)
Source : [http://www.tariqramadan.com/St-Denis-le-06-ja...](http://www.tariqramadan.com/St-Denis-le-06-janvier-2012,…",https://paris.demosphere.net/files/import-images/resized-24366643d54b0e5aafb6b0147ba407e4.png
http://www.schema.org,Event,"Création d'un théâtre forum sur les questions de "" l'accompagnement social""",https://paris.demosphere.net/rv/19705,2012-01-06T19:00,2012-01-06,"{'@type': 'Place', 'name': 'Maison Lounès Matoub, Montreuil', 'url': 'https://paris.demosphere.net/lieu/3243', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Montreuil', 'streetAddress': 'Maison Lounès Matoub\n4-6 place de la République\nMontreuil (93)\nMétro Robespierre'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8537062, 'longitude': 2.4241054}}","Création d'un théâtre forum sur les questions de

""l'accompagnement social""

Appel à participation

L'Association Miss Griff , ses participants, intervenants et partenaires commençons de construire un théâtre forum sur la question de la solidarité et sa mise en acte sur tous les terrains de l'accompagnement social.

Nous faisons appel à ceux d'entre-vous pour qui cette question est d'actualité depuis vos propres situations et responsabilités citoyennes ou professionnelles.

Cet appel s'adresse à tous : « usagers » des structures et services sociaux, travailleurs et acteurs sociaux, militants, citoyens...

Propos :

C'est dans une conjoncture politique et sociale que tout le monde reconnaît comme très difficile que nous souhaitons nous mettre en lien, croiser nos témoignages, difficultés et luttes.

Beaucoup d'entre nous qui travaillons sur le champ social (insertion, mais aussi éducation, enseignement, soin, justice, etc.) remarquons une difficulté grandissante à vivre nos « missions »…",https://paris.demosphere.net/files/import-images/04f851dfeee7ca70822cc9fd311842d2.png
http://www.schema.org,Event,Réunion des  Indignés- commission réseau  - Démocratie Réelle Maintenant,https://paris.demosphere.net/rv/19735,2012-01-06T19:00,2012-01-06,"{'@type': 'Place', 'name': 'Café « Le tabac de la Bourse », Paris 10e', 'url': 'https://paris.demosphere.net/lieu/11602', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris 10e', 'streetAddress': 'Café « Le tabac de la Bourse »\nSalle au sous-sol\n4 bd Magenta\nMétro République ou Jacques-Bonsergent'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.869232, 'longitude': 2.362468}}","Réunion de la commission réseau

Indignés - Démocratie Réelle Maintenant

Source : http://paris.reelledemocratie.com/node/933",
http://www.schema.org,Event,"Réunion ""Non au prétexte de la Dette contre les droits sociaux et la Démocratie !""",https://paris.demosphere.net/rv/19559,2012-01-06T20:30,2012-01-06,"{'@type': 'Place', 'name': 'Maison de Quartier des Linandes, Cergy', 'url': 'https://paris.demosphere.net/lieu/802', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Cergy', 'streetAddress': 'Maison de Quartier des Linandes,\nPlace des Linandes Beiges\nCergy (95)'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 49.0439879, 'longitude': 2.0691992}}","Réunion sur la Dette

Non au prétexte de la Dette contre les droits sociaux et la Démocratie !

Refusons le faux ""traité"" scélérat de Merkozy, qui détruit la démocratie en Europe !

Organisons la campagne publique sur la dette qui doit être payée par les profiteurs (banques, marchés financiers, riches ) responsables de la crise de la dette publique, qui les a sauvés en 2008 !

Armons-nous pour intervenir dans le débat politique des présidentielles,et refuser le chantage libéral, prenant prétexte de la dette (qu'ils ont créée) pour détruire l'état social !

Thème ""Dette française et européenne, origine, comment en sortir , refuser le chantage libéral ?""

Ce travail débouchera sur

- 2 Février : Projection-Débat à Utopia St-Ouen sur la Dette à Utopia : film ""Debtocracy""
- et création possible d'un Collectif pour l'Audit citoyen de la Dette

Source : [http://attac95cergy.free.fr/spip.php?article2...](http://attac95cergy.free.fr/spip.php?article255)",
http://www.schema.org,Event,"Projection débat - parution de ""Rroms : politique du territoire""",https://paris.demosphere.net/rv/19660,2012-01-06T20:30,2012-01-06,"{'@type': 'Place', 'name': 'Atelier Coriandre, Montreuil', 'url': 'https://paris.demosphere.net/lieu/10486', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Montreuil', 'streetAddress': 'Atelier Coriandre\n86 rue Gaston Lauriau\nMontreuil (93)\nMétro Mairie-de-Montreuil ou Croix-de-Chavaux'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8570138, 'longitude': 2.4481436}}","Projection-débat à l'occasion de la parution du livre-film

""Rroms : politique du territoire.

Actes de la Journée mondiale des Rroms 2007""

Présentation du mouvement culturel rrom avec Saimir Mile (La voix des Rroms), Léa Longeot (association didattica) et sous réserve Mica Stefanovitch (Communauté mondiale gitane).

Avec projection de ""Journée mondiale des Rroms 2007 Montreuil"", documentaire de 58 mn retraçant le processus coopératif d'organisation de l'événement pendant un an par le collectif du 8 avril et son déroulement avec ses débats (voir sommaire du livre), son exposition, ses ateliers, son banquet, sa scène artistique avec une cinquantaine de musiciens. Une table ""librairie"" accueillera des livres en vente portant sur les Rroms.

/files/docs/bon_de_commande_livrerrom.pdf

Source : [http://didattica.reseau2000.net/spip.php?arti](http://didattica.reseau2000.net/spip.php?article184)
Source : message reçu le 30 décembre 17h",https://paris.demosphere.net/files/docs/pdf-page-image-925afe-0.png
http://www.schema.org,Event,"Projection débat avec Mehdi Lallaoui ""Retour sur Ouvéa"" - Kanaky - CinéLéon",https://paris.demosphere.net/rv/19703,2012-01-06T20:30,2012-01-06,"{'@type': 'Place', 'name': ""Centre d'Animation Mercoeur, Paris 11e"", 'url': 'https://paris.demosphere.net/lieu/2186', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris 11e', 'streetAddress': ""Centre d'Animation Mercoeur\n4 Rue Mercoeur\nMétro Charonne ou Voltaire""}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8569118, 'longitude': 2.3829737}}","""Retour sur Ouvéa""

Projection suivi d'une rencontre-débat avec le réalisateur Mehdi Lallaoui... ...et de la traditionnelle auberge espagnole pour partager ensemble nos p'tits plats et boissons

20 ans après le drame d'Ouvéa qui a causé la mort de 4 gendarmes français et de 19 jeunes indépendantistes Kanak, les acteurs de ce drame et les familles des nationalistes assassinés se souviennent. Que subsiste-il de cette tragédie et comment peut-on encore construire un avenir partagé et sans haine ?

/files/docs/f-1bdf782081-doc.pdf

Entrée libre

Source : http://www.fetealeon.org/CineLeon
Source : [http://www.reseau-ipam.org/spip.php?page=rubr...](http://www.reseau-ipam.org/spip.php?page=rubrique-108_mois)

---------------------------------------------------------------

Retour sur ouvéa

Mehdi Lallaoui - 2008

À 20 000 kilomètres de la France, cachée dans l'archipel des Loyautés, Ouvéa est une petite île de Nouvelle- Calédonie. Certains disent qu'il y fait bon vivre et les publicitaires la…",https://paris.demosphere.net/files/import-images/7efb1f271374be61632fae75ee1db412.png
http://www.schema.org,Event,"Rencontre débat ""Politiques de l'exception - Réfugiés, sinistrés, sans-papiers"" - Terra",https://paris.demosphere.net/rv/19478,2012-01-07T09:30,2012-01-07,"{'@type': 'Place', 'name': 'EHESS, Paris 6e', 'url': 'https://paris.demosphere.net/lieu/515', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris 6e', 'streetAddress': 'EHESS\nÉcole des hautes études en sciences sociales\nAmphithéâtre François Furet\n105 boulevard Raspail\nMétro Saint-Placide ou Notre-Dame-des-Champs'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8442889, 'longitude': 2.328815}}","Rencontre Terra n°36 : ""Politiques de l'exception""

- 9h30-10h : Conférence introductive par Etienne BALIBAR (Paris Ouest Nanterre La Défense / University of California, Irvine)
- 10h-13h : Rencontre-débat animée par Gérard GROMER avec Michel AGIER (EHESS/IRD), Alain BROSSAT (Paris 8), Clara LECADET (EHESS), Simona TERSIGNI (Rennes 2), Jérôme VALLUY (Paris 1)

Rencontre débat avec

- Etienne BALIBAR,
- Gérard GROMER,
- Michel AGIER,
- Alain BROSSAT,
- Clara LECADET,
- Simona TERSIGNI,
- Jérôme VALLUY :

""Réfugiés, sans-papiers, sinistrés, demandeurs d'asile ou migrants clandestins : ces noms pèsent lourd, effraient ou scandalisent. Ils semblent autoriser un traitement à part, « exceptionnel », des personnes qu'ils désignent. L'ouvrage et le débat dont il sera l'occasion cherchent à décrire les formes de la mise à l'écart des étrangers et autres indésirables, mais aussi les conflits, tensions et révoltes dont ces situations d'exception sont le lieu.""

Conférence & débat organisée à l'oc…",https://paris.demosphere.net/files/import-images/3c1828808429a03a15e929b36a1fc276.png
http://www.schema.org,Event,Réunion du comité local Attac Paris centre,https://paris.demosphere.net/rv/19110,2012-01-07T10:00,2012-01-07,"{'@type': 'Place', 'name': 'Maison des associations du 4e, Paris 4e', 'url': 'https://paris.demosphere.net/lieu/3591', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris 4e', 'streetAddress': 'Maison des associations du 4e\n3, rue de Lesdiguières\nMétro Bastille ou Sully-Morland'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8521175, 'longitude': 2.3665100000001}}","Réunion du comité local Attac Paris centre

Samedi 7 janvier 2012 10-13h : Réunion du comité à la Maison des associations du 4ème 38 boulevard Henri IV.

Ordre du jour : Où en est le printemps des peuples arabes ?

Source : http://www.local.attac.org/parisctr/",
http://www.schema.org,Event,Week-end - stage pratique de Clown activisme - Désobéissance civile,https://paris.demosphere.net/rv/19579,2012-01-07T10:00,2012-01-07,"{'@type': 'Place', 'name': 'Plus de détails après inscription, Amboise', 'url': 'https://paris.demosphere.net/lieu/3948', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Amboise', 'streetAddress': 'Plus de détails après inscription'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 47.413326, 'longitude': 0.98440700000003}}","Week-end Clown activisme

le 7 et 8 Janvier à Amboise

Dans une grande yourte chaleureuse dans le parc d'un château, venez participer à un stage pratique de :

[Désobéissance civile](http://www.desobeir.net/)
agir avec non violence, désobéïr, mettre son corps dans l'action
(aspect médiatique, organisationnel, juridique, etc)

+

[Clown activisme](http://www.dailymotion.com/video/xac18h_l-armee-des-clowns-remporte-la-bata_news#rel-page-3)
trouver son clown et ses clowns.
Emotionons-nous, déambulons, enrolons-nous (dans la farine) et construisons le rapport de farce!

à Amboise (à coté de Tours - à 1h30 de Paris ) le week-end du 7-8 janvier 2012.

Repas sur place à mettre en commun et hébergement sur place.
Participation aux frais (location, frais des formateurs, etc) :
libre pour les faibles revenus/ 40€ pour les salariés.

Pour vous inscrire ou pour toutes questions : brigadeclowns@gmail.com

Source : message reçu des organisateurs le 26 décembre 23h
Source : message reçu des organisat…",
http://www.schema.org,Event,"Repas, projection-débat, concert ""La coopérative alimentaire l'Indépendante en fête """,https://paris.demosphere.net/rv/19716,2012-01-07T12:00,2012-01-07,"{'@type': 'Place', 'name': 'Maison verte, Paris 18e', 'url': 'https://paris.demosphere.net/lieu/1752', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris 18e', 'streetAddress': 'Maison verte\n127-129, rue Marcadet\nMétro Jules-Joffrin ou Lamarck-Caulaincourt'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8912576, 'longitude': 2.3414895}}","Repas, projection-débat et concert

La coopérative alimentaire l'Indépendante en fête

L'Indépendante, coopérative alimentaire et solidaire s'est installée à la Maison Verte, 127-129 rue Marcadet dans le 18e arr.. Elle est ouverte tous les jeudis de 19 h à 22 h !

L'Indépendante a pour objectifs :

- promouvoir les produits locaux, respectueux de l'environnement et issus du commerce équitable ;
- éviter les grandes surfaces et les intermédiaires multiples ;
- préparer la transition (passage de la dépendance au pétrole à la résilience locale) ;
- inventer un lieu d'échanges et de débats avec les gens du quartier (organisation de moments de discussion, de débats, de projection de fi lms, etc.) ;
- créer de la solidarité entre les membres.

Inventer ensemble un lieu alternatif ! Il ne s'agit évidemment pas d'une épicerie classique : l'idée est de proposer des produits secs, sains, de qualité et respectueux de l'environnement, au prix coûtant (direct producteurs) et de les rendre accessibl…",
http://www.schema.org,Event,Rassemblement cycliste festif - Vélorution - masse critique de Paris ,https://paris.demosphere.net/rv/18044,2012-01-07T14:00,2012-01-07,"{'@type': 'Place', 'name': 'Place de la Bastille', 'url': 'https://paris.demosphere.net/lieu/682', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Place de la Bastille', 'streetAddress': 'Place de la Bastille\nMétro Bastille'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.853075166119, 'longitude': 2.3692330232789}}","Rassemblement cycliste festif

La Vélorution - masse critique de Paris

C'est tous les premiers samedi du mois. Rendez-vous place de la Bastille, 14h00.

La Vélorution parisienne est une manifestation festive ouverte à tous les vélos et autres véhicules mus par la force humaine : voitures à pédales, rollers...

On peut y chanter et y scander les slogans que l'on veut.

Dans la majorité des cas, la manifestation n'est pas déclarée en préfecture, ce qui implique que chacun et chacune est responsable pour soi-même...

Dans la joie et la bonne humeur, venez crier haut et fort, qu'un autre monde, une autre ville sont possibles, et que le règne des engins motorisés n'est pas une fatalité...

Source : message reçu des organisateurs le 1 janvier 21h
Source : message reçu des organisateurs le 28 octobre 10h
Source : message reçu des organisateurs le 28 août 20h
Source : message reçu des organisateurs le 26 mai 19h
Source : [http://velorution.org/page/index.php?option=c...](http://velorution.org…",https://paris.demosphere.net/files/import-images/a92cf91a204436148e9196b1e42b5627.gif
